pvalue,log2FoldChange,pct.1,pct.2,padj,Gene,comparison
7.91E-12,-0.504522487,0.94,0.996,1.68E-07,RPL18,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.19E-12,-0.521916432,1,1,1.74E-07,KRT18,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.58E-12,0.823328382,0.2,0,1.82E-07,IFNL1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.50E-11,-1.14084764,0.72,0.954,3.18E-07,HPGD,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.66E-11,1.362043345,0.54,0.41,3.52E-07,G0S2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.61E-11,-0.579590059,0.9,0.991,5.53E-07,ASS1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.64E-11,-0.501554229,0.62,0.946,5.59E-07,IDI1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.80E-11,-0.507129217,0.98,1,5.93E-07,RPL10,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.11E-11,-0.621167288,0.64,0.943,6.59E-07,MUC17,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.16E-11,-0.766874541,0.76,0.969,6.70E-07,IGFBP3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.92E-11,-1.070543965,0.6,0.876,8.31E-07,TM4SF20,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.40E-11,-0.609838511,0.4,0.845,9.31E-07,CDHR5,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.87E-11,-0.624689577,0.28,0.741,1.03E-06,SMIM24,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.16E-11,-0.514220736,0.98,1,1.09E-06,ATP1B1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.17E-11,0.703937211,0.76,0.627,1.10E-06,PCLO,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.39E-11,-0.585407433,0.56,0.9,1.14E-06,BTNL3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.64E-11,1.007082819,0.44,0.129,1.19E-06,CLEC2D,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.95E-11,0.763881754,0.66,0.558,1.26E-06,FSTL3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.58E-11,-0.768286657,0.68,0.948,1.60E-06,PDZK1IP1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.03E-11,-0.749492461,1,1,1.70E-06,TPM1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.26E-11,0.509601602,0.8,0.597,1.75E-06,FAM101A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.10E-10,0.739773565,0.38,0.248,2.32E-06,EDN2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.23E-10,-0.695221263,0.64,0.941,2.60E-06,SLC5A1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.31E-10,-0.557907136,0.84,0.98,2.77E-06,MYO1B,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.63E-10,-0.527059693,0.54,0.889,3.44E-06,FAM3D,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.67E-10,0.756920884,0.82,0.617,3.54E-06,BBC3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.27E-10,0.855067488,0.8,0.545,4.80E-06,PLAU,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.30E-10,-0.57471281,0.6,0.919,4.87E-06,SQLE,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.96E-10,-0.523684137,0.52,0.88,6.28E-06,AKR1C3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.81E-10,0.559950111,0.86,0.664,8.08E-06,PLK2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.15E-10,0.573460861,0.86,0.874,8.79E-06,IFITM3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.67E-10,0.816976344,0.88,0.852,1.41E-05,AP000769.1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.36E-10,-0.622962086,0.8,0.969,1.56E-05,ALDH1A1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.37E-10,-0.658681248,0.44,0.832,1.77E-05,CEACAM6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.77E-09,0.686392637,0.58,0.475,3.76E-05,CD44,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.50E-09,-0.652456525,0.9,0.985,9.54E-05,SH3BGRL3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.66E-09,0.585471289,0.74,0.649,0.000162285,FOS,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.74E-09,-0.595232394,0.44,0.821,0.000163975,ACE2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.81E-09,0.707896605,0.88,0.78,0.000165537,IFI6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.28E-09,-0.616747059,0.88,0.98,0.000175397,GLS,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.06E-08,-0.757621132,0.78,0.954,0.000225383,MDK,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.08E-08,-0.503034864,0.3,0.706,0.000228926,ABCG2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.26E-08,0.59087337,0.66,0.338,0.000266544,MT2A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.29E-08,0.714607383,0.74,0.614,0.000274291,CITED4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.32E-08,-1.217190352,0.24,0.656,0.0002788,CYP3A4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.54E-08,-0.648933604,0.88,0.98,0.000325463,HSPB1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.58E-08,1.213878991,0.22,0.011,0.000335552,CCL5,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.63E-08,-0.560649414,0.38,0.769,0.000346376,SMPD3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.27E-08,0.654602144,0.86,0.919,0.0004811,SOD2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.18E-08,0.855640943,0.82,0.693,0.000673162,CXCL8,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.45E-08,0.509760427,0.8,0.641,0.000942442,C6orf222,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.15E-08,0.523825051,0.78,0.845,0.00130279,SLC25A37,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.76E-08,-0.768851173,1,0.998,0.001643439,PHGR1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.29E-08,-0.507403376,0.68,0.937,0.001756346,PI3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.26E-07,-0.82411864,0.3,0.673,0.002675302,CA4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.38E-07,0.554306309,0.48,0.155,0.002926617,CYP1A1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.91E-07,-1.084080916,0.72,0.932,0.004043714,SI,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.01E-07,-0.616351781,0.76,0.943,0.004266901,GSTM4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.50E-07,-0.765852007,0.36,0.73,0.005294166,MTTP,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.16E-07,0.505969422,0.9,0.784,0.010927223,ISG20,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.42E-07,-0.762959857,0.62,0.834,0.011490554,ANXA1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.08E-06,-0.664967132,0.64,0.865,0.022918377,AKR1B10,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.29E-06,-0.651886646,0.92,0.976,0.027250718,RARRES1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47E-06,-0.931725948,0.9,0.993,0.031170062,MUC13,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.54E-06,0.690945985,0.94,0.904,0.032603179,EDN1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.14E-06,-0.800975735,0.88,0.978,0.045310945,ALDOB,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
